Age,NexusMember,Item_Description,Item_Category,Quantity,Unit_Price,Discount,TotalValue,Loyalty_Points_Earned,Profit,Year,Month,Day,DayOfWeek,WeekOfYear,Gender_Female,Gender_Male,Outlet_Name_Cargills Food City - Battaramulla,Outlet_Name_Cargills Food City - Maharagama,Outlet_Name_Cargills Food City - Malabe,Outlet_Name_Cargills Food City - Nugegoda,Payment_Method_Card,Payment_Method_Cash,Payment_Method_Mobile Payment,Department_Baby Care,Department_Bakery,Department_Beverages,Department_Frozen Food,Department_Fruits,Department_Grocery,Department_Household
33,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,3,160.0,5,456.0,0,144.6,2024,8,14,2,33,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
47,0,TOP CRUST BREAD,Production Bakery,2,69.0,0,138.0,0,29.89,2025,5,14,2,20,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
23,1,EH GINGER BEER 1.5L,Juices & Carbonates,4,220.0,0,880.0,6,211.07,2025,2,14,4,7,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
27,0,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,4,320.0,15,1088.0,6,315.75,2025,1,26,6,4,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
51,0,Astra Fat Spread 1kg,Dairy & Spreads,1,1360.0,10,1224.0,20,263.28,2024,8,22,3,34,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
57,1,EH GINGER BEER 1.5L,Juices & Carbonates,3,220.0,5,627.0,18,218.5,2024,11,19,1,47,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
31,1,Kist Tomato Ketchup 375g,Sauces & Condiments,3,412.0,10,1112.4,10,386.23,2024,12,26,3,52,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
24,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,10,1350.0,5,260.76,2025,3,18,1,12,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
38,1,KNORR SEASONING CUBE 15*20G,Seasoning & Coconut Cream,2,50.0,0,100.0,0,20.87,2025,3,24,0,13,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
20,0,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,1,120.0,10,108.0,0,32.1,2024,10,3,3,40,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
21,0,MANGO - K/C,Inorganic,4,129.0,5,490.2,0,122.06,2024,8,12,0,33,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
47,0,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,4,291.0,0,1164.0,16,251.15,2024,8,28,2,35,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
56,1,EH GINGER BEER 1.5L,Juices & Carbonates,1,220.0,0,220.0,0,74.62,2024,11,29,4,48,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
28,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,1,390.0,5,370.5,0,57.06,2024,11,15,4,46,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
53,1,Edinborough Mayonnaise 350g,Sauces & Condiments,4,1230.0,0,4920.0,8,1332.61,2024,8,7,2,32,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
20,1,RICE SAMBA BULK KG - LOCAL,Pulses,2,835.0,10,1503.0,2,497.73,2024,9,18,2,38,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
57,1,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,3,120.0,15,306.0,0,86.42,2025,1,4,5,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
38,1,Cabbage 500g,Vegetables,4,160.0,15,544.0,2,89.31,2024,10,16,2,42,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
51,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,2,390.0,5,741.0,4,198.54,2025,1,19,6,3,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
18,1,CLOGARD TOOTH PASTE 200G,Oral Care,3,195.0,10,526.5,5,144.83,2025,5,2,4,18,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
36,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,2,1225.0,10,2205.0,18,422.39,2025,7,6,6,27,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
37,1,MILO PACKET 600G,Malt Drink,2,645.0,15,1096.5,7,234.08,2024,10,26,5,43,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
56,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,2,320.0,10,576.0,10,182.46,2025,4,23,2,17,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
42,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,3,175.0,5,498.75,0,129.84,2024,11,10,6,45,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
32,0,Goldi Jumbo Chicken Sausages 330g,Sausages,2,468.0,5,889.2,10,262.19,2024,12,3,1,49,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
31,0,MANGO - K/C,Inorganic,4,129.0,0,516.0,15,134.92,2024,12,22,6,51,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
48,0,Edinborough Mayonnaise 350g,Sauces & Condiments,2,1230.0,5,2337.0,14,781.02,2025,7,29,1,31,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
48,1,Bairaha Chicken Sausages 500g,Sausages,3,950.0,0,2850.0,15,943.27,2024,9,12,3,37,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
58,1,MYSOORE DHAL BULK KG,Pulses,2,265.0,5,503.5,13,113.98,2024,12,15,6,50,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
53,1,CLOGARD TOOTHPASTE 120G,Oral Care,3,248.0,15,632.4,14,188.18,2025,4,19,5,16,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
25,0,Delmege Chicken Flavoured Soya Meat 90g,Soya Products,1,170.0,10,153.0,0,50.6,2024,9,28,5,39,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
45,0,MILO PACKET 600G,Malt Drink,2,645.0,5,1225.5,16,302.89,2024,9,18,2,38,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
59,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,15,1275.0,17,442.42,2025,2,22,5,8,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
21,1,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,10,1152.0,1,321.89,2024,8,23,4,34,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
20,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,2,291.0,0,582.0,16,130.9,2025,6,9,0,24,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
48,0,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,4,175.0,5,665.0,12,102.87,2024,8,7,2,32,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
38,0,CLOGARD TOOTH PASTE 200G,Oral Care,4,195.0,15,663.0,12,195.82,2024,8,7,2,32,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
22,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,1,320.0,15,272.0,0,61.81,2025,7,23,2,30,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
56,0,MILO PACKET 600G,Malt Drink,3,645.0,5,1838.25,6,625.7,2024,8,29,3,35,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
53,0,TOP CRUST BREAD,Production Bakery,1,69.0,10,62.1,0,19.97,2024,12,2,0,49,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
37,1,Astra Fat Spread 1kg,Dairy & Spreads,3,1360.0,5,3876.0,11,1267.25,2024,9,17,1,38,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
24,0,Kist Tomato Ketchup 375g,Sauces & Condiments,4,412.0,5,1565.6,7,540.35,2025,1,29,2,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
37,0,NEW RATHNA ROSE RAW RICE 1KG,Pulses,2,750.0,10,1350.0,8,348.52,2025,4,19,5,16,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
56,1,MILO PACKET 600G,Malt Drink,2,645.0,10,1161.0,1,237.78,2024,8,15,3,33,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
32,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,0,291.0,0,78.47,2025,4,30,2,18,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
37,0,HIGHLAND I/C VANILLA 1L,Desserts,2,320.0,15,544.0,3,144.24,2024,12,11,2,50,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
29,1,Green Chillies 100g,Vegetables,1,34.0,10,30.6,0,5.4,2024,8,2,4,31,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
44,1,CLOGARD TOOTH PASTE 200G,Oral Care,4,195.0,5,741.0,20,119.75,2025,4,5,5,14,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
31,0,HIGHLAND I/C VANILLA 1L,Desserts,1,320.0,10,288.0,0,64.52,2025,2,8,5,6,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
25,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,1,490.0,10,441.0,0,134.25,2025,1,25,5,4,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
46,1,TOP CRUST BREAD,Production Bakery,1,69.0,5,65.55,0,11.35,2025,7,29,1,31,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
53,0,CLOGARD TOOTH PASTE 200G,Oral Care,3,195.0,5,555.75,20,110.56,2025,2,14,4,7,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
37,1,Kist Tomato Ketchup 375g,Sauces & Condiments,4,412.0,15,1400.8,14,224.95,2025,4,25,4,17,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
47,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,1,490.0,5,465.5,0,77.45,2024,10,21,0,43,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
56,0,IMORICH CHOC CHOC CHIP 1L,Desserts,4,775.0,10,2790.0,9,729.22,2025,3,10,0,11,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
51,1,CIC BASMATHI RICE BULK,Pulses,2,698.0,10,1256.4,2,329.12,2025,5,8,3,19,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
50,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,1,1225.0,15,1041.25,16,300.01,2024,8,19,0,34,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
56,0,EH GINGER BEER 1.5L,Juices & Carbonates,4,220.0,0,880.0,19,301.26,2025,2,4,1,6,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
31,1,RICE SAMBA BULK KG - LOCAL,Pulses,1,835.0,5,793.25,1,152.64,2025,5,17,5,20,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
25,0,MANGO - K/C,Inorganic,2,129.0,15,219.3,0,33.72,2025,2,23,6,8,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
42,0,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,2,140.0,0,280.0,0,90.47,2024,12,16,0,51,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
39,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,4,320.0,5,1216.0,15,295.25,2025,1,25,5,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
26,1,CLOGARD TOOTH PASTE 200G,Oral Care,2,195.0,5,370.5,0,104.96,2024,9,26,3,39,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
24,1,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,4,1225.0,10,4410.0,9,1337.53,2024,8,7,2,32,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
21,0,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,2,530.0,0,1060.0,2,259.19,2024,11,11,0,46,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
55,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,15,1275.0,3,208.18,2024,10,4,4,40,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
31,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,1,320.0,0,320.0,0,71.85,2024,8,6,1,32,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
23,1,Little Lion Soft Log Coffee Flavoured 200g,Cakes,3,390.0,15,994.5,18,311.57,2025,1,18,5,3,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
41,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,0,1500.0,17,365.45,2025,2,23,6,8,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
41,0,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,10,2092.5,4,647.51,2025,6,10,1,24,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
59,0,MYSOORE DHAL BULK KG,Pulses,2,265.0,0,530.0,5,109.24,2025,5,19,0,21,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
32,0,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,4,490.0,5,1862.0,3,451.8,2025,6,3,1,23,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
21,1,Edinborough Mayonnaise 350g,Sauces & Condiments,2,1230.0,5,2337.0,1,490.72,2025,3,2,6,9,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
44,1,Prima Chocolate Swiss Roll 225g,Cakes,4,552.5,0,2210.0,6,619.47,2025,3,24,0,13,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
30,1,IMORICH CHOC CHOC CHIP 1L,Desserts,1,775.0,5,736.25,3,172.34,2025,2,3,0,6,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
52,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,15,816.0,7,276.13,2025,7,27,6,30,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
57,1,Green Chillies 100g,Vegetables,4,34.0,0,136.0,0,22.64,2025,7,27,6,30,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
57,1,CLOGARD TOOTH PASTE 200G,Oral Care,2,195.0,5,370.5,0,64.36,2025,6,26,3,26,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
21,0,Kist Tomato Ketchup 375g,Sauces & Condiments,4,412.0,0,1648.0,9,471.0,2025,5,10,5,19,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
28,0,EH GINGER BEER 1.5L,Juices & Carbonates,4,220.0,5,836.0,8,175.21,2024,9,27,4,39,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
39,0,TOP CRUST BREAD,Production Bakery,2,69.0,15,117.3,0,25.13,2025,4,10,3,15,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
24,1,Cabbage 500g,Vegetables,3,160.0,0,480.0,0,167.26,2025,6,27,4,26,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
20,0,Green Chillies 100g,Vegetables,3,34.0,0,102.0,0,33.11,2024,10,30,2,44,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
37,0,MANGO - K/C,Inorganic,1,129.0,10,116.1,0,26.08,2025,5,19,0,21,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
44,1,IMORICH CHOC CHOC CHIP 1L,Desserts,1,775.0,15,658.75,5,144.8,2025,1,22,2,4,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
57,0,MANGO - K/C,Inorganic,4,129.0,10,464.4,0,157.2,2025,1,27,0,5,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
49,0,RICE SAMBA BULK KG - LOCAL,Pulses,4,835.0,5,3173.0,13,507.07,2025,1,19,6,3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
20,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,2,390.0,5,741.0,5,187.56,2025,5,6,1,19,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
28,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,2,750.0,5,1425.0,6,331.46,2025,5,28,2,22,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
39,0,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,3,320.0,0,960.0,7,329.9,2025,5,7,2,19,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
49,0,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,1,120.0,0,120.0,0,27.67,2025,5,10,5,19,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
30,1,Goldi Jumbo Chicken Sausages 330g,Sausages,3,468.0,10,1263.6,2,439.16,2025,3,1,5,9,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
56,1,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,3,120.0,0,360.0,0,64.06,2025,4,20,6,16,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
29,1,CIC BASMATHI RICE BULK,Pulses,4,698.0,0,2792.0,4,640.89,2025,7,16,2,29,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
48,1,VIM DISHWASH LIQUID LIME 500ML,Cleaning Consumables,3,250.0,5,712.5,19,147.76,2024,11,19,1,47,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
33,1,Kist Tomato Ketchup 375g,Sauces & Condiments,1,412.0,5,391.4,0,108.16,2024,10,18,4,42,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
38,1,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,5,912.0,5,311.73,2024,8,19,0,34,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
40,0,carrot 500g,Vegetables,4,305.0,15,1037.0,16,215.75,2025,5,24,5,21,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
53,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,5,1068.75,14,343.19,2024,12,15,6,50,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
49,1,Edinborough Mayonnaise 350g,Sauces & Condiments,3,1230.0,5,3505.5,12,625.77,2024,11,22,4,47,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
27,1,Garlic 250g,Vegetables,1,230.0,5,218.5,0,33.71,2025,1,10,4,2,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
46,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,1,750.0,0,750.0,15,201.91,2024,8,8,3,32,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
56,0,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,10,1152.0,8,235.43,2025,3,3,0,10,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
36,1,Milca Instant Milk Powder 400g,Milk Powder,2,1050.0,0,2100.0,4,654.51,2025,2,24,0,9,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
